STATE/UT,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,KIDNAPPING & ABDUCTION,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES
TRIPURA,0.8757487863847505,0.1181069273088648,0.0,1.0,0.8273013016586741,0.16143718922181696,0.0,0.215155716812102,0.35676397457827264,0.1012466372371531,0.5060778081459686,0.005539833198551322,0.06431425196838596,0.2665833630846126,0.1873608344764088,0.5183049351331384,0.46020651343910096,0.4517226345100395,0.0,1.0,0.0,0.13564901091794068,0.2379596713342397
UTTAR PRADESH,0.4122451581733926,0.5916230590223771,0.4223135239870303,0.30184987108373434,0.6056854408428268,0.08836032359960606,0.03119511895546515,0.20541031995756406,0.2254560963485722,0.2499439612885148,0.4233779384470039,0.501941506000224,0.31903958915147657,0.10270169371635164,0.06846486143542924,0.3317560995928025,1.0,0.35148292712349705,0.4584558702641666,0.510182283131294,0.0,0.4905259994675898,0.2936855457664934
UTTARAKHAND,0.3742218362466347,0.4573173959935803,0.2985613420396029,0.2517153523121128,0.5648199202547031,0.06893795150182422,0.0543405439615292,0.2263204844937234,0.3306567810525679,0.3105931228462364,0.5598859162564291,0.5555702356180554,0.4174107000442784,0.06166233122754863,0.053077143108607616,0.3428303921819767,0.5588547695404715,0.2783295002585244,0.3299888517279822,0.4600645759427602,0.0,0.6695325313581629,0.15377452160285598
WEST BENGAL,0.23143212788224815,0.09651060476134464,0.598606305735588,0.316256454013472,0.3541458409337655,0.07740591274280928,1.0,0.1025532929209594,0.0,0.4503630626132674,0.5164146417689379,0.18559038132259906,0.2093077022317206,0.20619365527995712,0.015461936937514591,0.17086485696900705,0.346794328267257,0.3380536015801419,0.024727282853105187,0.7734678297029058,0.03648295242272145,0.4541230610995436,0.53890107208579
A & N ISLANDS,0.1653173961674578,0.0,0.0,0.12520114428750226,0.07573523371395713,0.0,0.0,0.058151315944487636,0.5054428028789052,0.11712205368047215,0.20271882951549916,0.3889446918359688,0.12883548704698666,0.3782674772036474,0.0962396016637338,0.6460751572285234,0.0,0.6299189520487841,0.04819800260529745,0.16877334868711755,0.0,0.0,0.769684595269088
CHANDIGARH,0.0,0.03895407752630325,0.11203162454266373,0.14550901314308473,0.4107583002490274,0.025598693814129516,0.0,0.06195160800797785,0.5607674666133827,1.0,0.27499864329902884,0.17889267008584425,0.4835123389727027,0.07327053282307919,0.012083514091380945,0.046217568858940995,0.0711494578383273,0.1541248484073315,0.14003953067832964,0.13076580916823474,0.0,0.021648297620166856,0.13430570860700494
D & N HAVELI,0.04478278610688546,0.07561542934677264,0.0,0.4707563025210084,0.2847644787644788,0.0,0.0,0.05466223698781838,0.5047626078636825,0.19197853504881693,0.11710903055411186,1.0,0.3633160734725023,0.3555714285714286,0.03738721804511278,0.2637504086535724,0.0,0.4363017583664209,0.0,0.141019509125236,0.0,0.0,0.8612751936949906
DAMAN & DIU,0.26803329829634515,0.27683473087207555,0.0,0.0,0.5212738889517133,0.0,0.0,0.0,0.9678473430391614,0.2894658226919996,0.9888632360364388,0.5482968451257694,0.39903962044574,0.5207112970711296,0.2144833186522792,0.2836008178983687,0.0,0.0,0.0,0.2065139254972075,0.0,0.0,0.23850735528495715
LAKSHADWEEP,0.2517514839977294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166924573731783,0.5669399122430886,0.2851694672013446,0.7392341690460359,0.0,0.0,1.0,0.2656375398427157,0.0,0.0,0.0,0.0,0.0,0.0,0.7162373987858693
PUDUCHERRY,0.018641124345934137,0.10409203646556706,0.015592077538980197,0.060753947596737815,0.02450038534109331,0.004275258745653783,0.0,0.009405989648837971,0.1139419146002155,0.1950496741766556,0.2523197813715951,0.0,0.05991261863843091,0.0917772861356932,0.12439595947834188,0.5539956389507511,0.01980454836748589,0.187691267733834,0.21049304677623265,0.009099710212727248,0.0,0.5001441463703429,1.0
ANDHRA PRADESH,0.17519170974950035,0.18433519545543373,0.12545203444514078,0.1986572429960773,0.1492172936522615,0.03566603996936147,0.0019066731944941176,0.045696488596008125,0.22627521889374255,0.22701872817119276,0.04368096399108577,0.21264187730659426,0.4737229591718312,0.19022874451639854,0.15339349676747574,1.0,0.24119813621832595,0.6355061559954039,0.3973955680529899,0.6367395099014634,0.0,0.7310103477446136,0.3376489692245901
ARUNACHAL PRADESH,0.2728044808049968,0.2746373139514681,0.29404548174745665,0.4856124077398763,0.4210682797973677,0.2567324955116696,0.0,0.4363636363636363,0.5073262662223534,0.3393635145772217,0.027553959971160547,0.3002318970676241,0.13151742968282468,0.3955341113105925,0.2103925465492456,0.6239435823262375,0.0,0.7332108393177736,0.025311157283198514,0.07602584973982897,0.0,0.0,0.4515475165194843
ASSAM,0.34350360523656365,0.21221204179188194,0.16522833018458402,0.7598650623330091,0.7222655854331388,0.3383591041655203,0.045201783546134425,0.16913152879146384,0.3018888519177905,0.2761251404887741,0.24401408693320736,0.4465003026467837,0.199881577981988,0.27640593187696033,0.2947968263314664,0.4351666594302256,0.1485777258071591,0.6503896577340009,0.005430484908776262,0.6072812899001778,0.0,0.650388210559349,0.3006335999598723
BIHAR,0.3933074726769345,0.6037551110714727,0.4597915780518928,0.3148778297651117,0.41321513815777006,0.35638026371756704,0.136850434503202,0.24639727775414716,0.13418348678377254,0.15985823221023804,0.2714700535680664,0.37575765631646096,0.19458364348504187,0.13494257762654188,0.13910630687085596,0.2892068552380609,0.7604653008700482,0.15864052198532538,0.0017990193032847606,0.21850037668788613,0.3528882508625172,0.3207335408147365,0.6835344104906318
CHHATTISGARH,0.2215988576207269,0.19221069743720515,0.06905226174791393,0.7442541355584833,0.07719711655463525,0.09865612648221342,0.01443042621666932,0.08699580788118337,0.4428863627981005,0.17403065056176087,0.06319736916234497,0.07357048748353097,0.10463603425559947,0.08359683794466402,0.13394720905506144,0.3853053689903784,0.17279033009068148,0.9387814970355732,0.10922014477949993,0.2241994372613385,0.0,0.3065158689782022,0.7830680601426653
GOA,0.1225090802002552,0.13198704389212054,0.17899817850637526,0.14002732240437155,0.06070794612091469,0.05327868852459016,0.0,0.09961251862891207,0.7102376386610464,0.4065774098793621,0.09514736401063154,0.3218237704918033,0.3230020491803279,0.2167008196721312,0.2452406134320465,0.3025738183054706,0.06323426255488296,0.17722207991803274,0.06933597347577823,0.042720200055570985,0.0,1.0,0.4784505552617663
GUJARAT,0.14309780252010626,0.1145698269540434,0.013306356274249408,0.0712639637528318,0.15660161900170022,0.195959690649168,0.010267348018234836,0.10423946992777552,0.21103800998367545,0.26250397540589365,0.1009775013931507,0.3775994062963831,0.13800581985782362,0.07600187485352705,0.4568103394076278,0.4188383351158684,0.0448374935050513,0.16890159948441524,0.027489565860813192,0.40563866170413065,0.0,0.3689154854083956,0.8070927259926445
HARYANA,0.18860068267529492,0.19530479741498435,0.2420255805716057,0.2559890471762856,0.17503042578329736,0.039499900378561464,0.3682540402199197,0.08323371189479975,0.3355235414874236,0.2648730019601577,0.0511386543210999,0.4193875772066148,0.2347874950189281,0.1404662283323371,0.1000065343094092,0.3631783940852638,0.4918640386815363,0.27163380715780033,1.0,0.5078556358718226,0.0,0.2872993515729338,0.6909572707996812
HIMACHAL PRADESH,0.10010461801219908,0.1131101906817062,0.05351084973726483,0.31860609690798364,0.18551716280354666,0.0,0.0074550719448201784,0.014889398765899625,0.249644850968448,0.0,0.15519037665911567,0.1781630319366168,0.11306631000027227,0.0,0.28910407228087914,0.3945813125801252,0.03780730228716354,0.6396831352609654,0.02763698036116946,0.2490354225243896,0.0,0.4755515982865133,1.0
JAMMU & KASHMIR,0.5229802827359754,1.0,0.16952248988608984,0.2737850787132101,0.5555714699955563,0.05469023889417538,0.0,0.08267368430637824,0.28878482468152555,0.14249797897562194,0.1467011633020987,0.1325478706532445,0.1933085424283401,0.1765412931336706,0.4947041957735777,0.0,0.0695459711376386,0.9444783110882956,0.5196754420074021,0.03523822782166846,0.0,0.2298842595232629,0.7982290185674208
JHARKHAND,0.4715970266915515,0.5854214613244901,0.3993995426770007,0.7217901686157673,0.2450022012093787,0.4796590222335316,0.15967379751658253,0.2512571241856524,0.1880256314909692,0.24066844498845566,0.2134680016487334,0.3080489201310473,0.1417328000254461,0.03363656604853844,0.1097727721020118,0.2108857651472384,0.6748018412533233,0.314056834266357,0.002690603633717657,0.2436922509611025,1.0,0.15983175339703887,0.6755806687604978
KARNATAKA,0.14258300345807473,0.2231982066968558,0.052818308770427966,0.07312191742133957,0.09336754218017704,0.04070396397505695,0.052981832946187794,0.08657691880235613,0.24485356616904705,0.19516421283105384,0.17691423407928716,0.12405928518867068,0.245630275258944,0.2712754729593049,0.06945683895100721,0.7040672550095767,0.15809260832418076,0.34820556909031736,0.02479936429826397,0.20925567522097074,0.0,0.016148247600773942,0.742915941985639
KERALA,0.043413518452538304,0.0868479815491301,0.2200543825975688,0.13634970142887606,0.02558822450701126,0.03418426103646833,0.003503740722473453,0.05928633746292094,0.18438893230391196,0.02339981823612773,0.2284463834575796,0.09964251439539347,0.28353726807421625,0.2283469289827255,0.08302909226662825,0.6342735745950322,0.012586167038275168,0.4894602477207293,0.027601306907632253,0.3546268583883666,0.0,0.003709545618669353,0.922351826811882
MADHYA PRADESH,0.1244216711026042,0.2404461390948757,0.11044189200383968,0.4291638352882154,0.08272248120154183,0.01843596681943076,0.067574321589276,0.0965739227951231,0.3051450083934843,0.1607723758294014,0.04859318476614703,0.07687865942992403,0.06532446293602505,0.049622260804279485,0.1146667380971008,0.5320690715224957,0.271097708609686,0.8915522402358719,0.1151098841712277,0.21175007893592,0.0,0.2316977979061104,0.8505320175112431
MAHARASHTRA,0.1666881271724238,0.1396512297336763,0.06137098951219415,0.2326482482046901,0.0947954490214506,0.08611040601467408,0.14948950706106212,0.1307360877147293,0.3908612287133402,0.4686459504469601,0.11299664287371855,0.25803104841796504,0.2531201776440109,0.18747506980454728,0.17450156846796033,0.6115756371972245,0.1412721802954034,0.3899804977880117,0.13104645093839395,0.4215334966562039,0.0,0.6867383986105032,0.3469087456958877
MANIPUR,0.6362507183774865,0.9970538300209728,0.12676728586171312,0.1542612659098727,1.0,0.030185758513931887,0.2825772316422088,0.02351533915001407,0.05332072433466012,0.13607723059005145,0.0727377748422907,0.31514447884416924,0.2815402476780186,0.8184984520123839,0.4739463170452253,0.4938790731036962,0.0,0.5392257643188854,0.0,0.0504243847405153,0.0,0.11686540171044968,0.6822086932149497
MEGHALAYA,1.0,0.5612622130893301,0.196854967948718,0.6502069978632478,0.5143312101910829,1.0,0.1097024589187902,0.6633850524475524,0.4152549590449519,0.4901064680508498,0.015724178728962486,0.15730168269230768,0.20038311298076925,0.8473557692307693,0.3434285383358985,0.13569254135742087,0.0,0.3320547250600961,0.0,0.0,0.0,0.08710967250571212,0.334343169675018
MIZORAM,0.10246740561430327,0.14846202242049875,0.19359732072498032,0.7673364854215916,0.04085467768893708,0.046099290780141834,0.0,0.025138620245003226,0.7296842053119491,0.7970301989171866,0.0008397830697611168,0.268144208037825,0.3045582151300237,1.0,0.2268058463578998,0.08254593641771972,0.0,0.6218833111702127,0.0,0.013861341507392716,0.0,0.05568429183343866,0.45023357761197336
NAGALAND,0.8944409206721206,0.4914562460184166,0.4900758029124278,0.4344953121883103,0.39890679138697976,0.4901256732495512,0.0,1.0,0.5223836427527698,0.4774943299325912,0.013013782972960618,0.2610712148414123,0.19047351885098746,0.4746409335727109,0.11180787038224912,0.1128839220676875,0.0,0.021565024685816874,0.0,0.0,0.0,0.2602342819560233,0.3562463920549547
ODISHA,0.22442543675639,0.4628838282525711,0.1326884754348717,0.4122172635676239,0.18035214410320904,0.13400938652363392,0.057370377443282834,0.20051694450370275,0.2613071507162882,0.1663129121957196,0.09839971281932154,0.14990152531009052,0.16788057674041792,0.04431361045926919,0.19690965445906647,0.3293165861960071,0.4008581645701766,0.8078615736569728,0.1110661727316215,0.318588970976778,0.0,0.6762412748147091,0.7230300854163884
PUNJAB,0.25365231196286314,0.4071181944267063,0.2995735994381546,0.2956586248678351,0.31495061117209044,0.04514829478363548,0.2630969300234762,0.03868861568382302,0.2926151798434783,0.14698877044879488,0.0,0.3767480493621356,0.9530776087610846,0.23872160866847256,0.028770635156918682,0.5261680141484542,0.4447524780376084,0.2845034447280684,0.14199177731315746,0.4271723275682434,0.0,0.9690550217764016,0.5159377672695571
RAJASTHAN,0.08406164503744018,0.21750530745487864,0.049090529755398064,0.19784926448981507,0.2815137714512496,0.008079445678620545,0.01991425150794922,0.049147216371906936,0.18277888618741686,0.15979705859266408,0.13956287940719914,0.1803671233118234,0.4867433508762651,0.07341419390669629,0.169058133934665,0.6060051753886703,0.2035145874753116,0.433618853637734,0.008202764237499063,0.4902663231742412,0.0,0.372962954816586,0.6951675311495075
SIKKIM,0.2670782147046113,0.16600432324575992,0.4502634593356243,0.3522336769759449,0.30541729594851924,0.0,0.0,0.10440487347703843,0.6238956409937624,0.2221312226504772,0.0908793606371728,0.17989690721649482,1.0,0.0,0.07715078319364521,0.32716642438402793,0.0,0.8420586340206184,0.0,0.08059584134195352,0.0,0.17433908339287538,0.5439404829591169
TAMIL NADU,0.1028386853421142,0.20573888226971626,0.0235459021696158,0.09107454485190464,0.09868731250878007,0.027410717494698752,0.013668286863167064,0.039613213516724914,0.13055447116204438,0.17140496181142256,0.0748055564578858,0.05017311401564615,0.12207895057365235,0.12774646284338273,0.10372466155898208,0.5107320959438486,0.11229306871261037,0.2701057384450887,0.2901714906300634,0.08210757861910427,0.0,0.7326016233064165,0.9275948038107436
TRIPURA,0.6513100628012268,0.198989247311828,0.0355085817524842,1.0,0.6851058981927399,0.2452032520325203,0.0,0.18443163340724314,0.270955884236237,0.10794131517614336,0.1721884212778668,0.1134959349593496,0.06571815718157183,0.40121951219512203,0.32107989434324724,0.5794525888796033,0.4014090422996148,1.0,0.0,1.0,0.0,0.1806970940996539,0.3859282759320829
UTTAR PRADESH,0.4656682239375067,0.6927799174623664,0.9293657695576388,0.27587662335192065,0.3865663744843653,0.09827646418373424,0.03687472560656253,0.19694635294791416,0.17275297966826642,0.277881839786307,0.09816734662534964,0.5452739146015507,0.3477443501760969,0.1532745126235132,0.08481871453026285,0.2978721303198536,1.0,0.3528576555085355,0.3643394436056801,0.5066897081921311,0.0,0.6048826497719926,0.5058581614567665
UTTARAKHAND,0.3647829716694995,0.5026958900896237,0.6434149671235931,0.3177065919982168,0.40857604661117103,0.10431293881644932,0.06866031531125884,0.22474012947934716,0.3045964584699473,0.3234568680427214,0.12607502796935846,0.5287215814108993,0.39524824473420267,0.1767803410230692,0.10162309440912913,0.2970332537062663,0.6383679564843501,0.43673500971664986,0.3429128678169339,0.5162202709824388,0.10949166945280286,0.6663555021500145,0.4106449812496803
WEST BENGAL,0.2440236043634721,0.11278957961989736,1.0,0.3665143086507694,0.2319645795834821,0.08995624300396864,1.0,0.09343706732533433,0.0,0.42689779759520297,0.1227180018050703,0.2224582499462931,0.22534817622649614,0.2929429123842475,0.017015298376352163,0.13296821569230732,0.3571928273554038,0.392771509616363,0.016259377111672378,0.8991840622429039,0.01481132857697425,0.5537481599996776,0.706781067232459
A & N ISLANDS,0.2786006933501418,0.07945272707979625,0.17958698830409356,0.09365862573099414,0.054140127388535034,0.042763157894736836,0.0,0.11659688995215307,0.3579553928402626,0.08928778423432669,0.05307753622099117,0.1913377192982456,0.1828056469298246,0.0,0.05424609400184823,0.5450393444143298,0.0,0.6717079564144737,0.13912810467179182,0.08572145405887599,0.0,0.0,0.9451571827591873
CHANDIGARH,0.08115770560822654,0.14807794992626244,0.20082034214982195,0.13465580662112453,0.2335166398345221,0.006831318970047293,0.02398119963752849,0.06918263029666076,0.39480795438636257,1.0,0.060151101630192924,0.2674505167279734,0.4805186985461553,0.2315423016290068,0.0,0.03776142473602469,0.020269521890950395,0.22723167367314764,0.2074371040403384,0.19171335179956714,0.0,0.02221609444181413,0.41949769327470776
D & N HAVELI,0.3140538407425836,0.09227747481282927,0.0,0.3263291945240369,0.42443377803734056,0.22349570200573066,0.0,0.029017973430580875,0.4935385661410841,0.4366314757403959,0.0419880872282952,1.0,0.28951766953199626,0.0,0.1212708693839522,0.2499772705890865,0.0,0.2065051934097421,0.0,0.1120028167646059,0.0,0.0,0.6636129986374032
DAMAN & DIU,0.3054121641773923,0.18508527994067486,0.0,0.0,0.18917929570246725,0.19923371647509575,0.0,0.03880181121560432,1.0,0.4357513300637772,0.1803347051835246,0.5571519795657726,0.3871328224776501,0.0,0.17432037576783502,0.19544201096041874,0.0,0.0,0.0,0.14976621858562245,0.0,0.0,0.4342399559845467
LAKSHADWEEP,0.0,0.0,0.0,0.5372117400419286,0.0,0.0,0.0,0.0,0.7855427517102354,0.4664123269882728,1.0,0.0,0.0,0.0,1.0000000000000002,0.2933809763655905,0.0,0.4532724056603773,0.0,0.0,0.0,0.0,0.0
PUDUCHERRY,0.06512465265547336,0.15605229485194153,0.04921743921067789,0.03850199083464803,0.03709397954950338,0.011719630380887986,0.0,0.013694756899625052,0.11105096330407327,0.18745004291841785,0.12789866867631938,0.07210202088498234,0.07059480880474796,0.1191683569979716,0.10006525119039478,0.8800627895786718,0.08693464088005094,0.3194462052062204,0.16522703618448542,0.026429332691580428,0.0,0.5172525366126877,0.7768789647738005
ANDHRA PRADESH,0.16206051570235294,0.13629981306139488,0.05839028595225136,0.08715927092068199,0.2000329720740868,0.022548976032961868,0.002207049595074912,0.044610987699567284,0.2770340170474688,0.25440052832794924,0.11495307452644456,0.23544848392173354,0.4447530143511508,0.09083726768227028,0.08339058332269493,1.0,0.21352443068103075,0.4261978937651837,0.27862042372937085,0.6433327437327614,0.031092506578486282,0.7008480674315329,0.14707781062753233
ARUNACHAL PRADESH,0.3563124696749151,0.12371415544486132,0.09074665330374401,0.2278399475818131,0.6975416464499434,0.3609956565709709,0.0,0.30884121258148217,0.6233598597487904,0.3319649763242721,0.02632217370208637,0.4568170790878214,0.0938205109202932,0.1522723596959405,0.05436084488823717,0.7700146129781321,0.0,0.3226517380710666,0.0,0.08398219699332055,0.0,0.0,0.23513830539489944
ASSAM,0.2973880650047688,0.1618835110228456,0.07834694696542117,0.4405247884109729,0.9011292926648341,0.2479662858792153,0.04715991447001787,0.14526372106524302,0.3332568434783656,0.24293873223500795,0.6777065060871842,0.5378943579002489,0.21551995869318666,0.06808046428415587,0.2583870350369441,0.4600172632587256,0.11297191199155382,0.3630918953551166,0.0030050073974413304,0.5852333941799532,0.0,0.7055228836465638,0.12507042920819975
BIHAR,0.389804859090705,0.489151152290941,0.20136131866796325,0.15971116515282266,0.5561365336050205,0.2661131503458748,0.09010727359741673,0.2832036395012557,0.14244365401532635,0.15378334519009113,0.6744279938870404,0.4027142516501739,0.1943098740732844,0.04470553381817919,0.0923834583999728,0.3266288064892336,0.7085362171676466,0.06735011669861836,0.0022806882372456783,0.2519227945005654,0.3914028375405092,0.3603995878067191,0.5544996218376321
CHHATTISGARH,0.19248414411669632,0.17009819573040105,0.08269371093665058,0.3576032714886185,0.09732567817108376,0.07321856804836449,0.02522604475514284,0.09132820777834444,0.4713084649479784,0.1505297834479436,0.141700694426383,0.06646466748159903,0.09866625805955744,0.027985123150146948,0.03970439682640184,0.3215069429716417,0.14776370954722468,0.6588507512440736,0.05224022749726269,0.1932531630210398,0.0,0.3890691761740743,0.8041691139433234
GOA,0.1445021645021645,0.14203145854047414,0.1666923818707811,0.20869586942303367,0.13189988116458706,0.04480488800120267,0.0,0.09927923738665426,0.579582397452197,0.401530306095644,0.1623217468805704,0.8990641711229946,0.4349501684643233,0.059937611408199636,0.10459349756826196,0.2944231189796324,0.0640962890451188,0.08658487509023997,0.05967274233637116,0.1322286539367713,0.0,0.9441137232480186,0.3535736944767639
GUJARAT,0.1024441190528994,0.05875960136041651,0.017432870568325716,0.028605123787521537,0.21282530927884755,0.06553578380284872,0.009352285672318574,0.1296051200118056,0.2700572956769868,0.3488442566270095,0.13630446730756252,0.6072725125109681,0.17535055468312685,0.11888232136715875,0.056317396729728374,0.4278277410098905,0.037445795067599326,0.05792094318676343,0.016969622845598404,0.439177783636296,0.0,0.4404525458905303,0.6731049755366634
HARYANA,0.1733936156043273,0.14725835746639546,0.1227096307442008,0.1357734976349871,0.21244604440761072,0.03280926461465878,0.3409082243310601,0.07720510406766988,0.3810077396244973,0.2433142766139641,0.12825675955661453,0.5103141510411272,0.21462321817798047,0.03483373044649332,0.02753776710260945,0.3716798195847344,0.4134818206908312,0.0950041663646006,0.6450442320347027,0.5180759207893032,0.0,0.3248629975886533,0.6191793828601221
HIMACHAL PRADESH,0.09925425502812896,0.07854525311596695,0.02595243977173929,0.15681419688364875,0.19890170121832765,0.013393345256807769,0.0,0.016781718207585082,0.28342588280521863,0.006918775560082052,0.3935975355923737,0.17636957788693697,0.0996599525469675,0.01119806843726584,0.13712764967521926,0.4026822679728837,0.03592508682472232,0.3217109311485688,0.028667785582866936,0.22748370582153646,0.0,0.4979722466146075,1.0
JAMMU & KASHMIR,0.4172752655906238,0.7301122009046787,0.08514791003487457,0.1481831186278125,0.7089373459551955,0.021781847873763225,0.0,0.07694339614914437,0.35262520596500624,0.10798690252303468,0.42595252672726414,0.1836999010973485,0.17693155485002793,0.04434135543729102,0.22229513352130734,0.0,0.03386993656507479,0.7100927088235317,0.33874843276206945,0.041341304533474135,0.0,0.2299766561306759,0.7744303652280781
JHARKHAND,0.4389046273417295,0.3788637002357999,0.21101703690166326,0.3381587994871311,0.319721506277883,0.4383479949671681,0.07959972497515319,0.28462916633475954,0.2127882405129152,0.2030434563181719,0.5970794646461509,0.2767017048101109,0.13696060699790014,0.006961049177612852,0.04980856281941054,0.3218081658012627,0.5851008139881162,0.17607568202810853,0.0011880493281709948,0.21461133872577887,0.0,0.25753841051958715,0.5393086913889114
KARNATAKA,0.12777845418671005,0.14075166544881335,0.03216841908759382,0.03765953904146887,0.0998730038699346,0.03935639359180417,0.040062117636722856,0.08126050403915965,0.25685077237526355,0.19570560979961046,0.3987900894088341,0.1480750411458565,0.2254339342278476,0.0502557715404119,0.03597545471914872,0.7210977395359187,0.12412002174167447,0.19386778739055088,0.01429533922542416,0.18742225043211733,0.0,0.01976724440121204,0.7039916252135219
KERALA,0.041980259277676915,0.057794029647956435,0.2163809614177481,0.05531338103642301,0.04043324496073828,0.028893766598816536,0.01331978907742137,0.06805951027562396,0.2076214072931433,0.0,0.5331144256455921,0.10990118797053347,0.28520516872399565,0.05852323322269895,0.0436963239095428,0.6575991541516962,0.024014704911606174,0.3005246216237669,0.01316277003069172,0.3665577277710696,0.0,0.004575187856997028,0.9054206667293668
MADHYA PRADESH,0.11115469673566368,0.16099560699277166,0.06623273750192822,0.2167274456341813,0.09814137856442567,0.016101227569085837,0.05112279632455955,0.08761093238955,0.3289959694646849,0.1465024279776747,0.11068647358670282,0.0966104156417798,0.05888667186380059,0.008916079646357334,0.04945758475056698,0.5559530196470562,0.2438877920429767,0.6078200061974737,0.0705796076030177,0.1900983259317812,0.0,0.255419812423403,0.8281861044168004
